Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,768,Togo,TGO,TOTAL,All Commodities,1,No Quantity,,,3239686,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,776,Tonga,TON,TOTAL,All Commodities,1,No Quantity,,,5799257,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,780,Trinidad and Tobago,TTO,TOTAL,All Commodities,1,No Quantity,,,14802972,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,784,United Arab Emirates,ARE,TOTAL,All Commodities,1,No Quantity,,,1667129910,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,788,Tunisia,TUN,TOTAL,All Commodities,1,No Quantity,,,5560806,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,792,Turkey,TUR,TOTAL,All Commodities,1,No Quantity,,,883409975,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,795,Turkmenistan,TKM,TOTAL,All Commodities,1,No Quantity,,,938151,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,796,Turks and Caicos Isds,TCA,TOTAL,All Commodities,1,No Quantity,,,9834,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,798,Tuvalu,TUV,TOTAL,All Commodities,1,No Quantity,,,1406672,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,800,Uganda,UGA,TOTAL,All Commodities,1,No Quantity,,,31971381,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,804,Ukraine,UKR,TOTAL,All Commodities,1,No Quantity,,,33449890,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,807,TFYR of Macedonia,MKD,TOTAL,All Commodities,1,No Quantity,,,508865,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,818,Egypt,EGY,TOTAL,All Commodities,1,No Quantity,,,426428452,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,826,United Kingdom,GBR,TOTAL,All Commodities,1,No Quantity,,,3542184249,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,834,United Rep. of Tanzania,TZA,TOTAL,All Commodities,1,No Quantity,,,113996781,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,837,Bunkers,,TOTAL,All Commodities,1,No Quantity,,,1647564472,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,842,USA,USA,TOTAL,All Commodities,1,No Quantity,,,7603068416,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,854,Burkina Faso,BFA,TOTAL,All Commodities,1,No Quantity,,,7630893,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,858,Uruguay,URY,TOTAL,All Commodities,1,No Quantity,,,15046649,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,860,Uzbekistan,UZB,TOTAL,All Commodities,1,No Quantity,,,2585988,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,862,Venezuela,VEN,TOTAL,All Commodities,1,No Quantity,,,6075077,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,876,Wallis and Futuna Isds,WLF,TOTAL,All Commodities,1,No Quantity,,,3229641,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,882,Samoa,WSM,TOTAL,All Commodities,1,No Quantity,,,19965791,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,887,Yemen,YEM,TOTAL,All Commodities,1,No Quantity,,,309252859,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,894,Zambia,ZMB,TOTAL,All Commodities,1,No Quantity,,,17237984,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,899,"Areas, nes",,TOTAL,All Commodities,1,No Quantity,,,30777195531,0
