Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,180,Dem. Rep. of the Congo,COD,TOTAL,All Commodities,1,No Quantity,,,1797939,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,184,Cook Isds,COK,TOTAL,All Commodities,1,No Quantity,,,11488369,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,188,Costa Rica,CRI,TOTAL,All Commodities,1,No Quantity,,,339742048,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,191,Croatia,HRV,TOTAL,All Commodities,1,No Quantity,,,62227604,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,192,Cuba,CUB,TOTAL,All Commodities,1,No Quantity,,,15092294,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,196,Cyprus,CYP,TOTAL,All Commodities,1,No Quantity,,,34279461,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,203,Czech Rep.,CZE,TOTAL,All Commodities,1,No Quantity,,,797998144,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,204,Benin,BEN,TOTAL,All Commodities,1,No Quantity,,,5475403,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,208,Denmark,DNK,TOTAL,All Commodities,1,No Quantity,,,2046523957,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,212,Dominica,DMA,TOTAL,All Commodities,1,No Quantity,,,958734,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,214,Dominican Rep.,DOM,TOTAL,All Commodities,1,No Quantity,,,94695973,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,218,Ecuador,ECU,TOTAL,All Commodities,1,No Quantity,,,1092425324,0
