Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,166,Cocos Isds,CCK,TOTAL,All Commodities,1,No Quantity,,,13786,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,170,Colombia,COL,TOTAL,All Commodities,1,No Quantity,,,1462609032,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,174,Comoros,COM,TOTAL,All Commodities,1,No Quantity,,,37037,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,178,Congo,COG,TOTAL,All Commodities,1,No Quantity,,,46957,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,180,Dem. Rep. of the Congo,COD,TOTAL,All Commodities,1,No Quantity,,,16938484,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,184,Cook Isds,COK,TOTAL,All Commodities,1,No Quantity,,,331295,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,188,Costa Rica,CRI,TOTAL,All Commodities,1,No Quantity,,,448496724,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,191,Croatia,HRV,TOTAL,All Commodities,1,No Quantity,,,35937317,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,192,Cuba,CUB,TOTAL,All Commodities,1,No Quantity,,,96619009,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,196,Cyprus,CYP,TOTAL,All Commodities,1,No Quantity,,,3663562,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,203,Czech Rep.,CZE,TOTAL,All Commodities,1,No Quantity,,,597339738,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,204,Benin,BEN,TOTAL,All Commodities,1,No Quantity,,,260113,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,208,Denmark,DNK,TOTAL,All Commodities,1,No Quantity,,,905510910,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,212,Dominica,DMA,TOTAL,All Commodities,1,No Quantity,,,14900,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,214,Dominican Rep.,DOM,TOTAL,All Commodities,1,No Quantity,,,18787953,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,218,Ecuador,ECU,TOTAL,All Commodities,1,No Quantity,,,140856077,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,222,El Salvador,SLV,TOTAL,All Commodities,1,No Quantity,,,9343232,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,226,Equatorial Guinea,GNQ,TOTAL,All Commodities,1,No Quantity,,,974522977,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,231,Ethiopia,ETH,TOTAL,All Commodities,1,No Quantity,,,64281,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,232,Eritrea,ERI,TOTAL,All Commodities,1,No Quantity,,,9499,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,233,Estonia,EST,TOTAL,All Commodities,1,No Quantity,,,48316801,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,234,Faeroe Isds,FRO,TOTAL,All Commodities,1,No Quantity,,,462064,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,238,Falkland Isds (Malvinas),FLK,TOTAL,All Commodities,1,No Quantity,,,4780,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,242,Fiji,FJI,TOTAL,All Commodities,1,No Quantity,,,9000,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,246,Finland,FIN,TOTAL,All Commodities,1,No Quantity,,,891533720,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,251,France,FRA,TOTAL,All Commodities,1,No Quantity,,,6509358712,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,258,French Polynesia,PYF,TOTAL,All Commodities,1,No Quantity,,,27771,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,266,Gabon,GAB,TOTAL,All Commodities,1,No Quantity,,,15610,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,268,Georgia,GEO,TOTAL,All Commodities,1,No Quantity,,,2380525,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,270,Gambia,GMB,TOTAL,All Commodities,1,No Quantity,,,1049044,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,275,State of Palestine,PSE,TOTAL,All Commodities,1,No Quantity,,,50390,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,276,Germany,DEU,TOTAL,All Commodities,1,No Quantity,,,15182002770,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,288,Ghana,GHA,TOTAL,All Commodities,1,No Quantity,,,63467914,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,292,Gibraltar,GIB,TOTAL,All Commodities,1,No Quantity,,,45154,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,300,Greece,GRC,TOTAL,All Commodities,1,No Quantity,,,115106497,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,304,Greenland,GRL,TOTAL,All Commodities,1,No Quantity,,,4863,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,320,Guatemala,GTM,TOTAL,All Commodities,1,No Quantity,,,20633857,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,324,Guinea,GIN,TOTAL,All Commodities,1,No Quantity,,,1107,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,328,Guyana,GUY,TOTAL,All Commodities,1,No Quantity,,,25757,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,332,Haiti,HTI,TOTAL,All Commodities,1,No Quantity,,,737171,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,336,Holy See (Vatican City State),VAT,TOTAL,All Commodities,1,No Quantity,,,588,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,340,Honduras,HND,TOTAL,All Commodities,1,No Quantity,,,14809539,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,344,"China, Hong Kong SAR",HKG,TOTAL,All Commodities,1,No Quantity,,,841854056,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,348,Hungary,HUN,TOTAL,All Commodities,1,No Quantity,,,487421920,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,352,Iceland,ISL,TOTAL,All Commodities,1,No Quantity,,,14621763,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,360,Indonesia,IDN,TOTAL,All Commodities,1,No Quantity,,,1604365787,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,364,Iran,IRN,TOTAL,All Commodities,1,No Quantity,,,8613475,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,368,Iraq,IRQ,TOTAL,All Commodities,1,No Quantity,,,691776141,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,372,Ireland,IRL,TOTAL,All Commodities,1,No Quantity,,,623797381,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,376,Israel,ISR,TOTAL,All Commodities,1,No Quantity,,,1113479935,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,381,Italy,ITA,TOTAL,All Commodities,1,No Quantity,,,6716928480,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,384,Côte d'Ivoire,CIV,TOTAL,All Commodities,1,No Quantity,,,34446756,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,388,Jamaica,JAM,TOTAL,All Commodities,1,No Quantity,,,1395461,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,392,Japan,JPN,TOTAL,All Commodities,1,No Quantity,,,7081664858,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,398,Kazakhstan,KAZ,TOTAL,All Commodities,1,No Quantity,,,61394893,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,400,Jordan,JOR,TOTAL,All Commodities,1,No Quantity,,,6623391,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,404,Kenya,KEN,TOTAL,All Commodities,1,No Quantity,,,1332496,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,408,Dem. People's Rep. of Korea,PRK,TOTAL,All Commodities,1,No Quantity,,,68756172,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,410,Rep. of Korea,KOR,TOTAL,All Commodities,1,No Quantity,,,9491255833,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,414,Kuwait,KWT,TOTAL,All Commodities,1,No Quantity,,,1016325396,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,417,Kyrgyzstan,KGZ,TOTAL,All Commodities,1,No Quantity,,,2106,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,418,Lao People's Dem. Rep.,LAO,TOTAL,All Commodities,1,No Quantity,,,1244389,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,422,Lebanon,LBN,TOTAL,All Commodities,1,No Quantity,,,26310834,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,426,Lesotho,LSO,TOTAL,All Commodities,1,No Quantity,,,23921,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,428,Latvia,LVA,TOTAL,All Commodities,1,No Quantity,,,6608206,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,430,Liberia,LBR,TOTAL,All Commodities,1,No Quantity,,,4031114,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,434,Libya,LBY,TOTAL,All Commodities,1,No Quantity,,,229584986,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,440,Lithuania,LTU,TOTAL,All Commodities,1,No Quantity,,,33466819,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,442,Luxembourg,LUX,TOTAL,All Commodities,1,No Quantity,,,88706405,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,446,"China, Macao SAR",MAC,TOTAL,All Commodities,1,No Quantity,,,10479232,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,450,Madagascar,MDG,TOTAL,All Commodities,1,No Quantity,,,949464,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,454,Malawi,MWI,TOTAL,All Commodities,1,No Quantity,,,1011051,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,458,Malaysia,MYS,TOTAL,All Commodities,1,No Quantity,,,2211669506,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,462,Maldives,MDV,TOTAL,All Commodities,1,No Quantity,,,4138,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,466,Mali,MLI,TOTAL,All Commodities,1,No Quantity,,,656118,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,470,Malta,MLT,TOTAL,All Commodities,1,No Quantity,,,76562865,0
