Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,152,Chile,CHL,TOTAL,All Commodities,1,No Quantity,,,112970582,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,156,China,CHN,TOTAL,All Commodities,1,No Quantity,,,16010648446,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,162,Christmas Isds,CXR,TOTAL,All Commodities,1,No Quantity,,,2286,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,166,Cocos Isds,CCK,TOTAL,All Commodities,1,No Quantity,,,104344,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,170,Colombia,COL,TOTAL,All Commodities,1,No Quantity,,,47255745,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,174,Comoros,COM,TOTAL,All Commodities,1,No Quantity,,,694304,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,175,Mayotte,MYT,TOTAL,All Commodities,1,No Quantity,,,510,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,178,Congo,COG,TOTAL,All Commodities,1,No Quantity,,,1131971,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,180,Dem. Rep. of the Congo,COD,TOTAL,All Commodities,1,No Quantity,,,12436960,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,184,Cook Isds,COK,TOTAL,All Commodities,1,No Quantity,,,245324,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,188,Costa Rica,CRI,TOTAL,All Commodities,1,No Quantity,,,35321754,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,191,Croatia,HRV,TOTAL,All Commodities,1,No Quantity,,,53575767,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,192,Cuba,CUB,TOTAL,All Commodities,1,No Quantity,,,4122311,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,196,Cyprus,CYP,TOTAL,All Commodities,1,No Quantity,,,5025905,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,203,Czech Rep.,CZE,TOTAL,All Commodities,1,No Quantity,,,636538889,0
